Timestamp,transforms
1765492307.773174,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 622000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -1.0528503308719999e-19, 'y': 2.7450386809615454e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.778573,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 101000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.7913482,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 643000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -9.200423065083993e-20, 'y': 2.2799017815939803e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.7986383,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 125000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8124688,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 664000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -9.484768637328741e-20, 'y': 2.441878374580996e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8187642,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 152000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8338933,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 685000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -1.1834996931859456e-19, 'y': 3.345041791713824e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8385987,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 176000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8519402,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 706000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -1.4388810159999088e-19, 'y': 4.227450803423704e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8586009,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 200000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8732347,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 727000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -1.7781504190208978e-19, 'y': 5.338876467673501e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8785417,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 227000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8944013,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 748000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.125194785975492e-19, 'y': 6.405165555449238e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.8985968,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 227000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9126313,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 769000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.3170769430001783e-19, 'y': 6.405324648242899e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9186287,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 251000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.938628,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 251000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9551055,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 790000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.559831788220647e-19, 'y': 7.687313692819265e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9585643,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 251000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.973108,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 811000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.493863122234038e-19, 'y': 7.47919564223097e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9785933,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 302000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9944105,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 832000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.3446594234876933e-19, 'y': 7.05599327678859e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492307.9986293,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 326000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0156817,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 853000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.2242335316169972e-19, 'y': 6.768672875998303e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0185637,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 350000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0340312,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 874000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.005098171599252e-19, 'y': 6.165604475597984e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.038555,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 350000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.055067,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 895000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.0180794980365425e-19, 'y': 6.309522027832516e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0585613,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 350000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.076153,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 916000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.0969422240087587e-19, 'y': 6.599174419171001e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0785563,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 401000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0941696,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 937000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.264582325782111e-19, 'y': 7.101296941998297e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.0987294,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 425000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1159554,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 958000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.3935352769609434e-19, 'y': 7.448509704681049e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1185353,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 452000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.010000000000000009, 'y': 8.673617379884035e-18, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1385922,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 452000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1419828,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 2, 'nanosec': 979000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.540637449374383e-19, 'y': 7.82992033139045e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1585724,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 476000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1600363,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 0}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.6694414139123065e-19, 'y': 8.169434880596292e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.178561,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 500000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1815557,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 21000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.6992193761225763e-19, 'y': 8.230478920041282e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.1986876,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 500000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2025607,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 42000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.6808934880322667e-19, 'y': 8.175728072901056e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.218547,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 527000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.221576,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 63000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.598782979965873e-19, 'y': 7.928074380946968e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2385316,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 551000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2427483,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 84000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.683540645265462e-19, 'y': 8.286104843988311e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2606819,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 575000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2645206,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 105000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.770912080998487e-19, 'y': 8.633224938108224e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2785878,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 602000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.2832763,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 126000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.808971690994465e-19, 'y': 8.783473615910483e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.300235,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 626000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3046653,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 147000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -2.914997782568418e-19, 'y': 9.141916349952034e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.318975,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 626000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3268263,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 168000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -3.148443084414517e-19, 'y': 9.879359438369653e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3385565,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 650000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3436744,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 189000000}), 'frame_id': 'odom'}), 'child_frame_id': 'base_link', 'transform': OrderedDict({'translation': OrderedDict({'x': -3.2466922495060204e-19, 'y': 9.879448112829861e-38, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3591547,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 677000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
1765492308.3785527,"[OrderedDict({'header': OrderedDict({'stamp': OrderedDict({'sec': 3, 'nanosec': 677000000}), 'frame_id': 'map'}), 'child_frame_id': 'odom', 'transform': OrderedDict({'translation': OrderedDict({'x': -0.009999999999999998, 'y': 1.7347234759768068e-17, 'z': 0.0}), 'rotation': OrderedDict({'x': 0.0, 'y': 0.0, 'z': 0.0, 'w': 1.0})})})]"
